Geo_Code,Prov_Name,FED_Name,GNR,Topic,Characteristic,Total,Male,Female
35019,Ontario,Don Valley East,25.6,Household characteristics,55 to 64 years,6280,,
35019,Ontario,Don Valley East,25.6,Household characteristics,65 to 74 years,4410,,
35019,Ontario,Don Valley East,25.6,Household characteristics,75 years and over,5570,,
35020,Ontario,Don Valley North,23.7,Household characteristics,Total number of private households by age group of primary household maintainers,38010,,
35020,Ontario,Don Valley North,23.7,Household characteristics,Under 25 years,670,,
35020,Ontario,Don Valley North,23.7,Household characteristics,25 to 34 years,4485,,
35020,Ontario,Don Valley North,23.7,Household characteristics,35 to 44 years,7375,,
35020,Ontario,Don Valley North,23.7,Household characteristics,45 to 54 years,8220,,
35020,Ontario,Don Valley North,23.7,Household characteristics,55 to 64 years,6680,,
35020,Ontario,Don Valley North,23.7,Household characteristics,65 to 74 years,5315,,
35020,Ontario,Don Valley North,23.7,Household characteristics,75 years and over,5265,,
35021,Ontario,Don Valley West,23.7,Household characteristics,Total number of private households by age group of primary household maintainers,39215,,
35021,Ontario,Don Valley West,23.7,Household characteristics,Under 25 years,840,,
35021,Ontario,Don Valley West,23.7,Household characteristics,25 to 34 years,5200,,
35021,Ontario,Don Valley West,23.7,Household characteristics,35 to 44 years,8170,,
35021,Ontario,Don Valley West,23.7,Household characteristics,45 to 54 years,8995,,
35021,Ontario,Don Valley West,23.7,Household characteristics,55 to 64 years,7135,,
35021,Ontario,Don Valley West,23.7,Household characteristics,65 to 74 years,4695,,
35021,Ontario,Don Valley West,23.7,Household characteristics,75 years and over,4165,,
35022,Ontario,Dufferin--Caledon,30.6,Household characteristics,Total number of private households by age group of primary household maintainers,39155,,
35022,Ontario,Dufferin--Caledon,30.6,Household characteristics,Under 25 years,310,,
35022,Ontario,Dufferin--Caledon,30.6,Household characteristics,25 to 34 years,3765,,
35022,Ontario,Dufferin--Caledon,30.6,Household characteristics,35 to 44 years,8585,,
35022,Ontario,Dufferin--Caledon,30.6,Household characteristics,45 to 54 years,10845,,
35022,Ontario,Dufferin--Caledon,30.6,Household characteristics,55 to 64 years,7900,,
35022,Ontario,Dufferin--Caledon,30.6,Household characteristics,65 to 74 years,4700,,
35022,Ontario,Dufferin--Caledon,30.6,Household characteristics,75 years and over,3045,,
35023,Ontario,Durham,30,Household characteristics,Total number of private households by age group of primary household maintainers,40640,,
35023,Ontario,Durham,30,Household characteristics,Under 25 years,635,,
35023,Ontario,Durham,30,Household characteristics,25 to 34 years,5255,,
35023,Ontario,Durham,30,Household characteristics,35 to 44 years,8610,,
35023,Ontario,Durham,30,Household characteristics,45 to 54 years,10775,,
35023,Ontario,Durham,30,Household characteristics,55 to 64 years,7205,,
35023,Ontario,Durham,30,Household characteristics,65 to 74 years,4515,,
35023,Ontario,Durham,30,Household characteristics,75 years and over,3640,,
35024,Ontario,Eglinton--Lawrence,25.1,Household characteristics,Total number of private households by age group of primary household maintainers,43950,,
35024,Ontario,Eglinton--Lawrence,25.1,Household characteristics,Under 25 years,980,,
35024,Ontario,Eglinton--Lawrence,25.1,Household characteristics,25 to 34 years,5695,,
35024,Ontario,Eglinton--Lawrence,25.1,Household characteristics,35 to 44 years,8505,,
35024,Ontario,Eglinton--Lawrence,25.1,Household characteristics,45 to 54 years,9730,,
35024,Ontario,Eglinton--Lawrence,25.1,Household characteristics,55 to 64 years,8115,,
35024,Ontario,Eglinton--Lawrence,25.1,Household characteristics,65 to 74 years,4755,,
35024,Ontario,Eglinton--Lawrence,25.1,Household characteristics,75 years and over,6175,,
35025,Ontario,Elgin--Middlesex--London,25.9,Household characteristics,Total number of private households by age group of primary household maintainers,41635,,
35025,Ontario,Elgin--Middlesex--London,25.9,Household characteristics,Under 25 years,955,,
35025,Ontario,Elgin--Middlesex--London,25.9,Household characteristics,25 to 34 years,4765,,
35025,Ontario,Elgin--Middlesex--London,25.9,Household characteristics,35 to 44 years,7675,,
35025,Ontario,Elgin--Middlesex--London,25.9,Household characteristics,45 to 54 years,9640,,
35025,Ontario,Elgin--Middlesex--London,25.9,Household characteristics,55 to 64 years,8320,,
35025,Ontario,Elgin--Middlesex--London,25.9,Household characteristics,65 to 74 years,5725,,
35025,Ontario,Elgin--Middlesex--London,25.9,Household characteristics,75 years and over,4560,,
35026,Ontario,Essex,26.6,Household characteristics,Total number of private households by age group of primary household maintainers,43850,,
35026,Ontario,Essex,26.6,Household characteristics,Under 25 years,475,,
35026,Ontario,Essex,26.6,Household characteristics,25 to 34 years,4290,,
35026,Ontario,Essex,26.6,Household characteristics,35 to 44 years,8720,,
35026,Ontario,Essex,26.6,Household characteristics,45 to 54 years,11045,,
35026,Ontario,Essex,26.6,Household characteristics,55 to 64 years,9025,,
35026,Ontario,Essex,26.6,Household characteristics,65 to 74 years,5900,,
35026,Ontario,Essex,26.6,Household characteristics,75 years and over,4395,,
35027,Ontario,Etobicoke Centre,25.2,Household characteristics,Total number of private households by age group of primary household maintainers,43520,,
35027,Ontario,Etobicoke Centre,25.2,Household characteristics,Under 25 years,570,,
35027,Ontario,Etobicoke Centre,25.2,Household characteristics,25 to 34 years,3400,,
35027,Ontario,Etobicoke Centre,25.2,Household characteristics,35 to 44 years,6635,,
35027,Ontario,Etobicoke Centre,25.2,Household characteristics,45 to 54 years,10315,,
35027,Ontario,Etobicoke Centre,25.2,Household characteristics,55 to 64 years,8375,,
35027,Ontario,Etobicoke Centre,25.2,Household characteristics,65 to 74 years,5990,,
35027,Ontario,Etobicoke Centre,25.2,Household characteristics,75 years and over,8235,,
35028,Ontario,Etobicoke--Lakeshore,26,Household characteristics,Total number of private households by age group of primary household maintainers,52635,,
35028,Ontario,Etobicoke--Lakeshore,26,Household characteristics,Under 25 years,1185,,
35028,Ontario,Etobicoke--Lakeshore,26,Household characteristics,25 to 34 years,7780,,
35028,Ontario,Etobicoke--Lakeshore,26,Household characteristics,35 to 44 years,10325,,
35028,Ontario,Etobicoke--Lakeshore,26,Household characteristics,45 to 54 years,11745,,
35028,Ontario,Etobicoke--Lakeshore,26,Household characteristics,55 to 64 years,9575,,
35028,Ontario,Etobicoke--Lakeshore,26,Household characteristics,65 to 74 years,5640,,
35028,Ontario,Etobicoke--Lakeshore,26,Household characteristics,75 years and over,6375,,
35029,Ontario,Etobicoke North,27.1,Household characteristics,Total number of private households by age group of primary household maintainers,37110,,
35029,Ontario,Etobicoke North,27.1,Household characteristics,Under 25 years,1000,,
35029,Ontario,Etobicoke North,27.1,Household characteristics,25 to 34 years,4630,,
35029,Ontario,Etobicoke North,27.1,Household characteristics,35 to 44 years,7980,,
35029,Ontario,Etobicoke North,27.1,Household characteristics,45 to 54 years,8695,,
35029,Ontario,Etobicoke North,27.1,Household characteristics,55 to 64 years,6655,,
35029,Ontario,Etobicoke North,27.1,Household characteristics,65 to 74 years,4230,,
35029,Ontario,Etobicoke North,27.1,Household characteristics,75 years and over,3915,,
35030,Ontario,Flamborough--Glanbrook,29.2,Household characteristics,Total number of private households by age group of primary household maintainers,33535,,
35030,Ontario,Flamborough--Glanbrook,29.2,Household characteristics,Under 25 years,195,,
35030,Ontario,Flamborough--Glanbrook,29.2,Household characteristics,25 to 34 years,3730,,
35030,Ontario,Flamborough--Glanbrook,29.2,Household characteristics,35 to 44 years,6885,,
35030,Ontario,Flamborough--Glanbrook,29.2,Household characteristics,45 to 54 years,8675,,
35030,Ontario,Flamborough--Glanbrook,29.2,Household characteristics,55 to 64 years,6355,,
35030,Ontario,Flamborough--Glanbrook,29.2,Household characteristics,65 to 74 years,3920,,
35030,Ontario,Flamborough--Glanbrook,29.2,Household characteristics,75 years and over,3760,,
35031,Ontario,Glengarry--Prescott--Russell,25.5,Household characteristics,Total number of private households by age group of primary household maintainers,41065,,
35031,Ontario,Glengarry--Prescott--Russell,25.5,Household characteristics,Under 25 years,870,,
35031,Ontario,Glengarry--Prescott--Russell,25.5,Household characteristics,25 to 34 years,4760,,
35031,Ontario,Glengarry--Prescott--Russell,25.5,Household characteristics,35 to 44 years,7265,,
35031,Ontario,Glengarry--Prescott--Russell,25.5,Household characteristics,45 to 54 years,10745,,
35031,Ontario,Glengarry--Prescott--Russell,25.5,Household characteristics,55 to 64 years,8425,,
35031,Ontario,Glengarry--Prescott--Russell,25.5,Household characteristics,65 to 74 years,5480,,
35031,Ontario,Glengarry--Prescott--Russell,25.5,Household characteristics,75 years and over,3520,,
35032,Ontario,Guelph,23.8,Household characteristics,Total number of private households by age group of primary household maintainers,48115,,
35032,Ontario,Guelph,23.8,Household characteristics,Under 25 years,2280,,
35032,Ontario,Guelph,23.8,Household characteristics,25 to 34 years,8095,,
35032,Ontario,Guelph,23.8,Household characteristics,35 to 44 years,9050,,
35032,Ontario,Guelph,23.8,Household characteristics,45 to 54 years,10610,,
35032,Ontario,Guelph,23.8,Household characteristics,55 to 64 years,8290,,
35032,Ontario,Guelph,23.8,Household characteristics,65 to 74 years,4755,,
35032,Ontario,Guelph,23.8,Household characteristics,75 years and over,5040,,
35033,Ontario,Haldimand--Norfolk,33.1,Household characteristics,Total number of private households by age group of primary household maintainers,41865,,
35033,Ontario,Haldimand--Norfolk,33.1,Household characteristics,Under 25 years,725,,
35033,Ontario,Haldimand--Norfolk,33.1,Household characteristics,25 to 34 years,4185,,
35033,Ontario,Haldimand--Norfolk,33.1,Household characteristics,35 to 44 years,6375,,
35033,Ontario,Haldimand--Norfolk,33.1,Household characteristics,45 to 54 years,9610,,
35033,Ontario,Haldimand--Norfolk,33.1,Household characteristics,55 to 64 years,9390,,
35033,Ontario,Haldimand--Norfolk,33.1,Household characteristics,65 to 74 years,6220,,
35033,Ontario,Haldimand--Norfolk,33.1,Household characteristics,75 years and over,5355,,
35034,Ontario,Haliburton--Kawartha Lakes--Brock,42.8,Household characteristics,Total number of private households by age group of primary household maintainers,44750,,
35034,Ontario,Haliburton--Kawartha Lakes--Brock,42.8,Household characteristics,Under 25 years,635,,
35034,Ontario,Haliburton--Kawartha Lakes--Brock,42.8,Household characteristics,25 to 34 years,3635,,
35034,Ontario,Haliburton--Kawartha Lakes--Brock,42.8,Household characteristics,35 to 44 years,5545,,
35034,Ontario,Haliburton--Kawartha Lakes--Brock,42.8,Household characteristics,45 to 54 years,9760,,
35034,Ontario,Haliburton--Kawartha Lakes--Brock,42.8,Household characteristics,55 to 64 years,10600,,
35034,Ontario,Haliburton--Kawartha Lakes--Brock,42.8,Household characteristics,65 to 74 years,7800,,
35034,Ontario,Haliburton--Kawartha Lakes--Brock,42.8,Household characteristics,75 years and over,6770,,
35035,Ontario,Hamilton Centre,37.6,Household characteristics,Total number of private households by age group of primary household maintainers,47670,,
35035,Ontario,Hamilton Centre,37.6,Household characteristics,Under 25 years,3240,,
35035,Ontario,Hamilton Centre,37.6,Household characteristics,25 to 34 years,8710,,
35035,Ontario,Hamilton Centre,37.6,Household characteristics,35 to 44 years,7990,,
35035,Ontario,Hamilton Centre,37.6,Household characteristics,45 to 54 years,9980,,
35035,Ontario,Hamilton Centre,37.6,Household characteristics,55 to 64 years,8355,,
35035,Ontario,Hamilton Centre,37.6,Household characteristics,65 to 74 years,4760,,
35035,Ontario,Hamilton Centre,37.6,Household characteristics,75 years and over,4640,,
35036,Ontario,Hamilton East--Stoney Creek,27.4,Household characteristics,Total number of private households by age group of primary household maintainers,42965,,
35036,Ontario,Hamilton East--Stoney Creek,27.4,Household characteristics,Under 25 years,1010,,
35036,Ontario,Hamilton East--Stoney Creek,27.4,Household characteristics,25 to 34 years,4870,,
35036,Ontario,Hamilton East--Stoney Creek,27.4,Household characteristics,35 to 44 years,7320,,
35036,Ontario,Hamilton East--Stoney Creek,27.4,Household characteristics,45 to 54 years,9260,,
35036,Ontario,Hamilton East--Stoney Creek,27.4,Household characteristics,55 to 64 years,8385,,
35036,Ontario,Hamilton East--Stoney Creek,27.4,Household characteristics,65 to 74 years,6135,,
35036,Ontario,Hamilton East--Stoney Creek,27.4,Household characteristics,75 years and over,5990,,
35037,Ontario,Hamilton Mountain,26.7,Household characteristics,Total number of private households by age group of primary household maintainers,39315,,
35037,Ontario,Hamilton Mountain,26.7,Household characteristics,Under 25 years,855,,
35037,Ontario,Hamilton Mountain,26.7,Household characteristics,25 to 34 years,4490,,
35037,Ontario,Hamilton Mountain,26.7,Household characteristics,35 to 44 years,6510,,
35037,Ontario,Hamilton Mountain,26.7,Household characteristics,45 to 54 years,9610,,
35037,Ontario,Hamilton Mountain,26.7,Household characteristics,55 to 64 years,7370,,
35037,Ontario,Hamilton Mountain,26.7,Household characteristics,65 to 74 years,4845,,
35037,Ontario,Hamilton Mountain,26.7,Household characteristics,75 years and over,5635,,
35038,Ontario,Hamilton West--Ancaster--Dundas,24.6,Household characteristics,Total number of private households by age group of primary household maintainers,40325,,
35038,Ontario,Hamilton West--Ancaster--Dundas,24.6,Household characteristics,Under 25 years,1455,,
35038,Ontario,Hamilton West--Ancaster--Dundas,24.6,Household characteristics,25 to 34 years,3935,,
35038,Ontario,Hamilton West--Ancaster--Dundas,24.6,Household characteristics,35 to 44 years,6630,,
35038,Ontario,Hamilton West--Ancaster--Dundas,24.6,Household characteristics,45 to 54 years,9350,,
35038,Ontario,Hamilton West--Ancaster--Dundas,24.6,Household characteristics,55 to 64 years,8180,,
35038,Ontario,Hamilton West--Ancaster--Dundas,24.6,Household characteristics,65 to 74 years,5340,,
35038,Ontario,Hamilton West--Ancaster--Dundas,24.6,Household characteristics,75 years and over,5440,,
35039,Ontario,Hastings--Lennox and Addington,36.5,Household characteristics,Total number of private households by age group of primary household maintainers,36405,,
35039,Ontario,Hastings--Lennox and Addington,36.5,Household characteristics,Under 25 years,580,,
35039,Ontario,Hastings--Lennox and Addington,36.5,Household characteristics,25 to 34 years,3620,,
35039,Ontario,Hastings--Lennox and Addington,36.5,Household characteristics,35 to 44 years,5370,,
35039,Ontario,Hastings--Lennox and Addington,36.5,Household characteristics,45 to 54 years,8285,,
