Geo_Code,Prov_Name,FED_Name,GNR,Topic,Characteristic,Total,Male,Female
24022,Quebec,Chicoutimi--Le Fjord,20.6,Income of individuals in 2010,"$15,000 to $19,999",8145,2880,5260
24022,Quebec,Chicoutimi--Le Fjord,20.6,Income of individuals in 2010,"$20,000 to $29,999",12075,5745,6330
24022,Quebec,Chicoutimi--Le Fjord,20.6,Income of individuals in 2010,"$30,000 to $39,999",10375,6095,4275
24022,Quebec,Chicoutimi--Le Fjord,20.6,Income of individuals in 2010,"$40,000 to $49,999",6780,4420,2365
24022,Quebec,Chicoutimi--Le Fjord,20.6,Income of individuals in 2010,"$50,000 to $59,999",4120,2635,1485
24022,Quebec,Chicoutimi--Le Fjord,20.6,Income of individuals in 2010,"$60,000 to $79,999",3425,2765,660
24022,Quebec,Chicoutimi--Le Fjord,20.6,Income of individuals in 2010,"$80,000 to $99,999",1025,850,170
24022,Quebec,Chicoutimi--Le Fjord,20.6,Income of individuals in 2010,"$100,000 and over",925,775,150
24023,Quebec,Compton--Stanstead,18.1,Income of individuals in 2010,Total income in 2010 of population aged 15 years and over,81475,40945,40535
24023,Quebec,Compton--Stanstead,18.1,Income of individuals in 2010,"Under $5,000",5565,2830,2735
24023,Quebec,Compton--Stanstead,18.1,Income of individuals in 2010,"$5,000 to $9,999",5745,2085,3660
24023,Quebec,Compton--Stanstead,18.1,Income of individuals in 2010,"$10,000 to $14,999",7605,2795,4805
24023,Quebec,Compton--Stanstead,18.1,Income of individuals in 2010,"$15,000 to $19,999",8175,3900,4280
24023,Quebec,Compton--Stanstead,18.1,Income of individuals in 2010,"$20,000 to $29,999",12845,5830,7015
24023,Quebec,Compton--Stanstead,18.1,Income of individuals in 2010,"$30,000 to $39,999",12600,6405,6195
24023,Quebec,Compton--Stanstead,18.1,Income of individuals in 2010,"$40,000 to $49,999",9550,5295,4250
24023,Quebec,Compton--Stanstead,18.1,Income of individuals in 2010,"$50,000 to $59,999",5685,3460,2220
24023,Quebec,Compton--Stanstead,18.1,Income of individuals in 2010,"$60,000 to $79,999",6090,3835,2260
24023,Quebec,Compton--Stanstead,18.1,Income of individuals in 2010,"$80,000 to $99,999",2190,1530,660
24023,Quebec,Compton--Stanstead,18.1,Income of individuals in 2010,"$100,000 and over",1890,1490,400
24023,Quebec,Compton--Stanstead,18.1,Income of individuals in 2010,"$100,000 to $124,999",865,660,205
24023,Quebec,Compton--Stanstead,18.1,Income of individuals in 2010,"$125,000 and over",1020,830,190
24023,Quebec,Compton--Stanstead,18.1,Income of individuals in 2010,After-tax income in 2010 of population 15 years and over,81475,40945,40535
24023,Quebec,Compton--Stanstead,18.1,Income of individuals in 2010,"Under $5,000",5760,2910,2855
24023,Quebec,Compton--Stanstead,18.1,Income of individuals in 2010,"$5,000 to $9,999",5800,2105,3700
24023,Quebec,Compton--Stanstead,18.1,Income of individuals in 2010,"$10,000 to $14,999",7835,2910,4930
24023,Quebec,Compton--Stanstead,18.1,Income of individuals in 2010,"$15,000 to $19,999",9100,4275,4830
24023,Quebec,Compton--Stanstead,18.1,Income of individuals in 2010,"$20,000 to $29,999",16425,8070,8355
24023,Quebec,Compton--Stanstead,18.1,Income of individuals in 2010,"$30,000 to $39,999",14860,7725,7130
24023,Quebec,Compton--Stanstead,18.1,Income of individuals in 2010,"$40,000 to $49,999",8625,5100,3530
24023,Quebec,Compton--Stanstead,18.1,Income of individuals in 2010,"$50,000 to $59,999",4745,2970,1775
24023,Quebec,Compton--Stanstead,18.1,Income of individuals in 2010,"$60,000 to $79,999",3145,2090,1055
24023,Quebec,Compton--Stanstead,18.1,Income of individuals in 2010,"$80,000 to $99,999",855,695,160
24023,Quebec,Compton--Stanstead,18.1,Income of individuals in 2010,"$100,000 and over",780,625,155
24024,Quebec,Dorval--Lachine--LaSalle,20.3,Income of individuals in 2010,Total income in 2010 of population aged 15 years and over,87560,41640,45925
24024,Quebec,Dorval--Lachine--LaSalle,20.3,Income of individuals in 2010,"Under $5,000",8175,4395,3780
24024,Quebec,Dorval--Lachine--LaSalle,20.3,Income of individuals in 2010,"$5,000 to $9,999",7505,3055,4445
24024,Quebec,Dorval--Lachine--LaSalle,20.3,Income of individuals in 2010,"$10,000 to $14,999",8900,3560,5340
24024,Quebec,Dorval--Lachine--LaSalle,20.3,Income of individuals in 2010,"$15,000 to $19,999",9230,3710,5515
24024,Quebec,Dorval--Lachine--LaSalle,20.3,Income of individuals in 2010,"$20,000 to $29,999",13565,6155,7410
24024,Quebec,Dorval--Lachine--LaSalle,20.3,Income of individuals in 2010,"$30,000 to $39,999",11505,5485,6025
24024,Quebec,Dorval--Lachine--LaSalle,20.3,Income of individuals in 2010,"$40,000 to $49,999",8040,3745,4290
24024,Quebec,Dorval--Lachine--LaSalle,20.3,Income of individuals in 2010,"$50,000 to $59,999",5085,2635,2450
24024,Quebec,Dorval--Lachine--LaSalle,20.3,Income of individuals in 2010,"$60,000 to $79,999",5815,3385,2430
24024,Quebec,Dorval--Lachine--LaSalle,20.3,Income of individuals in 2010,"$80,000 to $99,999",2335,1530,810
24024,Quebec,Dorval--Lachine--LaSalle,20.3,Income of individuals in 2010,"$100,000 and over",2575,1820,750
24024,Quebec,Dorval--Lachine--LaSalle,20.3,Income of individuals in 2010,"$100,000 to $124,999",1180,815,365
24024,Quebec,Dorval--Lachine--LaSalle,20.3,Income of individuals in 2010,"$125,000 and over",1390,1010,380
24024,Quebec,Dorval--Lachine--LaSalle,20.3,Income of individuals in 2010,After-tax income in 2010 of population 15 years and over,87560,41635,45930
24024,Quebec,Dorval--Lachine--LaSalle,20.3,Income of individuals in 2010,"Under $5,000",8380,4435,3945
24024,Quebec,Dorval--Lachine--LaSalle,20.3,Income of individuals in 2010,"$5,000 to $9,999",7620,3095,4525
24024,Quebec,Dorval--Lachine--LaSalle,20.3,Income of individuals in 2010,"$10,000 to $14,999",9245,3735,5505
24024,Quebec,Dorval--Lachine--LaSalle,20.3,Income of individuals in 2010,"$15,000 to $19,999",9935,4075,5860
24024,Quebec,Dorval--Lachine--LaSalle,20.3,Income of individuals in 2010,"$20,000 to $29,999",16645,7790,8860
24024,Quebec,Dorval--Lachine--LaSalle,20.3,Income of individuals in 2010,"$30,000 to $39,999",13110,6200,6910
24024,Quebec,Dorval--Lachine--LaSalle,20.3,Income of individuals in 2010,"$40,000 to $49,999",7815,3955,3860
24024,Quebec,Dorval--Lachine--LaSalle,20.3,Income of individuals in 2010,"$50,000 to $59,999",4355,2475,1885
24024,Quebec,Dorval--Lachine--LaSalle,20.3,Income of individuals in 2010,"$60,000 to $79,999",3450,2185,1270
24024,Quebec,Dorval--Lachine--LaSalle,20.3,Income of individuals in 2010,"$80,000 to $99,999",1080,715,365
24024,Quebec,Dorval--Lachine--LaSalle,20.3,Income of individuals in 2010,"$100,000 and over",1070,825,245
24025,Quebec,Drummond,22,Income of individuals in 2010,Total income in 2010 of population aged 15 years and over,79445,39515,39935
24025,Quebec,Drummond,22,Income of individuals in 2010,"Under $5,000",5750,2810,2940
24025,Quebec,Drummond,22,Income of individuals in 2010,"$5,000 to $9,999",6720,2455,4265
24025,Quebec,Drummond,22,Income of individuals in 2010,"$10,000 to $14,999",8850,3275,5570
24025,Quebec,Drummond,22,Income of individuals in 2010,"$15,000 to $19,999",9375,3740,5635
24025,Quebec,Drummond,22,Income of individuals in 2010,"$20,000 to $29,999",12995,6090,6905
24025,Quebec,Drummond,22,Income of individuals in 2010,"$30,000 to $39,999",12110,6600,5510
24025,Quebec,Drummond,22,Income of individuals in 2010,"$40,000 to $49,999",8240,4815,3425
24025,Quebec,Drummond,22,Income of individuals in 2010,"$50,000 to $59,999",4920,3410,1515
24025,Quebec,Drummond,22,Income of individuals in 2010,"$60,000 to $79,999",4595,3085,1510
24025,Quebec,Drummond,22,Income of individuals in 2010,"$80,000 to $99,999",1350,1035,315
24025,Quebec,Drummond,22,Income of individuals in 2010,"$100,000 and over",1185,885,300
24025,Quebec,Drummond,22,Income of individuals in 2010,"$100,000 to $124,999",560,415,145
24025,Quebec,Drummond,22,Income of individuals in 2010,"$125,000 and over",625,470,155
24025,Quebec,Drummond,22,Income of individuals in 2010,After-tax income in 2010 of population 15 years and over,79450,39515,39930
24025,Quebec,Drummond,22,Income of individuals in 2010,"Under $5,000",5880,2880,2995
24025,Quebec,Drummond,22,Income of individuals in 2010,"$5,000 to $9,999",6840,2455,4390
24025,Quebec,Drummond,22,Income of individuals in 2010,"$10,000 to $14,999",9130,3365,5760
24025,Quebec,Drummond,22,Income of individuals in 2010,"$15,000 to $19,999",10285,4180,6110
24025,Quebec,Drummond,22,Income of individuals in 2010,"$20,000 to $29,999",16220,8105,8110
24025,Quebec,Drummond,22,Income of individuals in 2010,"$30,000 to $39,999",13820,7945,5875
24025,Quebec,Drummond,22,Income of individuals in 2010,"$40,000 to $49,999",7090,4525,2565
24025,Quebec,Drummond,22,Income of individuals in 2010,"$50,000 to $59,999",3715,2480,1240
24025,Quebec,Drummond,22,Income of individuals in 2010,"$60,000 to $79,999",2090,1540,550
24025,Quebec,Drummond,22,Income of individuals in 2010,"$80,000 to $99,999",510,405,110
24025,Quebec,Drummond,22,Income of individuals in 2010,"$100,000 and over",475,340,135
24026,Quebec,Gaspesie--Les iles-de-la-Madeleine,30.2,Income of individuals in 2010,Total income in 2010 of population aged 15 years and over,67555,33010,34545
24026,Quebec,Gaspesie--Les iles-de-la-Madeleine,30.2,Income of individuals in 2010,"Under $5,000",4415,1970,2445
24026,Quebec,Gaspesie--Les iles-de-la-Madeleine,30.2,Income of individuals in 2010,"$5,000 to $9,999",5285,2020,3265
24026,Quebec,Gaspesie--Les iles-de-la-Madeleine,30.2,Income of individuals in 2010,"$10,000 to $14,999",8970,3475,5495
24026,Quebec,Gaspesie--Les iles-de-la-Madeleine,30.2,Income of individuals in 2010,"$15,000 to $19,999",9205,4115,5090
24026,Quebec,Gaspesie--Les iles-de-la-Madeleine,30.2,Income of individuals in 2010,"$20,000 to $29,999",12640,6280,6360
24026,Quebec,Gaspesie--Les iles-de-la-Madeleine,30.2,Income of individuals in 2010,"$30,000 to $39,999",9815,5540,4275
24026,Quebec,Gaspesie--Les iles-de-la-Madeleine,30.2,Income of individuals in 2010,"$40,000 to $49,999",6040,3380,2660
24026,Quebec,Gaspesie--Les iles-de-la-Madeleine,30.2,Income of individuals in 2010,"$50,000 to $59,999",3300,1815,1490
24026,Quebec,Gaspesie--Les iles-de-la-Madeleine,30.2,Income of individuals in 2010,"$60,000 to $79,999",3515,2210,1310
24026,Quebec,Gaspesie--Les iles-de-la-Madeleine,30.2,Income of individuals in 2010,"$80,000 to $99,999",985,630,355
24026,Quebec,Gaspesie--Les iles-de-la-Madeleine,30.2,Income of individuals in 2010,"$100,000 and over",770,540,230
24026,Quebec,Gaspesie--Les iles-de-la-Madeleine,30.2,Income of individuals in 2010,"$100,000 to $124,999",390,295,95
24026,Quebec,Gaspesie--Les iles-de-la-Madeleine,30.2,Income of individuals in 2010,"$125,000 and over",375,245,135
24026,Quebec,Gaspesie--Les iles-de-la-Madeleine,30.2,Income of individuals in 2010,After-tax income in 2010 of population 15 years and over,67555,33010,34540
24026,Quebec,Gaspesie--Les iles-de-la-Madeleine,30.2,Income of individuals in 2010,"Under $5,000",4480,2015,2465
24026,Quebec,Gaspesie--Les iles-de-la-Madeleine,30.2,Income of individuals in 2010,"$5,000 to $9,999",5385,2005,3375
24026,Quebec,Gaspesie--Les iles-de-la-Madeleine,30.2,Income of individuals in 2010,"$10,000 to $14,999",9260,3575,5680
24026,Quebec,Gaspesie--Les iles-de-la-Madeleine,30.2,Income of individuals in 2010,"$15,000 to $19,999",10360,4625,5735
24026,Quebec,Gaspesie--Les iles-de-la-Madeleine,30.2,Income of individuals in 2010,"$20,000 to $29,999",15210,8250,6960
24026,Quebec,Gaspesie--Les iles-de-la-Madeleine,30.2,Income of individuals in 2010,"$30,000 to $39,999",10030,5400,4630
24026,Quebec,Gaspesie--Les iles-de-la-Madeleine,30.2,Income of individuals in 2010,"$40,000 to $49,999",5195,2945,2255
24026,Quebec,Gaspesie--Les iles-de-la-Madeleine,30.2,Income of individuals in 2010,"$50,000 to $59,999",2890,1815,1075
24026,Quebec,Gaspesie--Les iles-de-la-Madeleine,30.2,Income of individuals in 2010,"$60,000 to $79,999",1545,965,575
24026,Quebec,Gaspesie--Les iles-de-la-Madeleine,30.2,Income of individuals in 2010,"$80,000 to $99,999",265,210,55
24026,Quebec,Gaspesie--Les iles-de-la-Madeleine,30.2,Income of individuals in 2010,"$100,000 and over",315,180,140
24027,Quebec,Gatineau,22.1,Income of individuals in 2010,Total income in 2010 of population aged 15 years and over,87355,41865,45490
24027,Quebec,Gatineau,22.1,Income of individuals in 2010,"Under $5,000",6330,2995,3335
24027,Quebec,Gatineau,22.1,Income of individuals in 2010,"$5,000 to $9,999",5500,2120,3380
24027,Quebec,Gatineau,22.1,Income of individuals in 2010,"$10,000 to $14,999",7535,2925,4605
24027,Quebec,Gatineau,22.1,Income of individuals in 2010,"$15,000 to $19,999",7115,2895,4220
24027,Quebec,Gatineau,22.1,Income of individuals in 2010,"$20,000 to $29,999",10415,4350,6060
24027,Quebec,Gatineau,22.1,Income of individuals in 2010,"$30,000 to $39,999",10360,5320,5035
24027,Quebec,Gatineau,22.1,Income of individuals in 2010,"$40,000 to $49,999",10030,5155,4870
24027,Quebec,Gatineau,22.1,Income of individuals in 2010,"$50,000 to $59,999",8770,4050,4720
24027,Quebec,Gatineau,22.1,Income of individuals in 2010,"$60,000 to $79,999",9970,5500,4470
24027,Quebec,Gatineau,22.1,Income of individuals in 2010,"$80,000 to $99,999",3960,2420,1545
24027,Quebec,Gatineau,22.1,Income of individuals in 2010,"$100,000 and over",3070,2230,840
24027,Quebec,Gatineau,22.1,Income of individuals in 2010,"$100,000 to $124,999",1785,1265,525
24027,Quebec,Gatineau,22.1,Income of individuals in 2010,"$125,000 and over",1285,965,320
24027,Quebec,Gatineau,22.1,Income of individuals in 2010,After-tax income in 2010 of population 15 years and over,87355,41870,45490
24027,Quebec,Gatineau,22.1,Income of individuals in 2010,"Under $5,000",6475,3035,3435
24027,Quebec,Gatineau,22.1,Income of individuals in 2010,"$5,000 to $9,999",5750,2160,3595
24027,Quebec,Gatineau,22.1,Income of individuals in 2010,"$10,000 to $14,999",7775,3000,4775
24027,Quebec,Gatineau,22.1,Income of individuals in 2010,"$15,000 to $19,999",7650,3170,4480
24027,Quebec,Gatineau,22.1,Income of individuals in 2010,"$20,000 to $29,999",13295,5930,7370
24027,Quebec,Gatineau,22.1,Income of individuals in 2010,"$30,000 to $39,999",14350,7655,6700
24027,Quebec,Gatineau,22.1,Income of individuals in 2010,"$40,000 to $49,999",11985,5730,6260
24027,Quebec,Gatineau,22.1,Income of individuals in 2010,"$50,000 to $59,999",7625,3995,3630
24027,Quebec,Gatineau,22.1,Income of individuals in 2010,"$60,000 to $79,999",5800,3620,2175
24027,Quebec,Gatineau,22.1,Income of individuals in 2010,"$80,000 to $99,999",1495,1005,490
24027,Quebec,Gatineau,22.1,Income of individuals in 2010,"$100,000 and over",830,665,165
24028,Quebec,Hochelaga,22.5,Income of individuals in 2010,Total income in 2010 of population aged 15 years and over,87845,43095,44750
24028,Quebec,Hochelaga,22.5,Income of individuals in 2010,"Under $5,000",7320,3800,3520
24028,Quebec,Hochelaga,22.5,Income of individuals in 2010,"$5,000 to $9,999",8290,4050,4240
24028,Quebec,Hochelaga,22.5,Income of individuals in 2010,"$10,000 to $14,999",11070,4670,6405
24028,Quebec,Hochelaga,22.5,Income of individuals in 2010,"$15,000 to $19,999",9630,4040,5590
24028,Quebec,Hochelaga,22.5,Income of individuals in 2010,"$20,000 to $29,999",13815,6415,7400
24028,Quebec,Hochelaga,22.5,Income of individuals in 2010,"$30,000 to $39,999",11610,5910,5705
24028,Quebec,Hochelaga,22.5,Income of individuals in 2010,"$40,000 to $49,999",8495,4380,4115
24028,Quebec,Hochelaga,22.5,Income of individuals in 2010,"$50,000 to $59,999",5255,2935,2315
24028,Quebec,Hochelaga,22.5,Income of individuals in 2010,"$60,000 to $79,999",5200,3080,2115
24028,Quebec,Hochelaga,22.5,Income of individuals in 2010,"$80,000 to $99,999",1860,1055,805
24028,Quebec,Hochelaga,22.5,Income of individuals in 2010,"$100,000 and over",1780,1150,635
24028,Quebec,Hochelaga,22.5,Income of individuals in 2010,"$100,000 to $124,999",910,555,360
24028,Quebec,Hochelaga,22.5,Income of individuals in 2010,"$125,000 and over",870,595,275
24028,Quebec,Hochelaga,22.5,Income of individuals in 2010,After-tax income in 2010 of population 15 years and over,87845,43090,44750
24028,Quebec,Hochelaga,22.5,Income of individuals in 2010,"Under $5,000",7480,3820,3660
24028,Quebec,Hochelaga,22.5,Income of individuals in 2010,"$5,000 to $9,999",8375,4095,4275
24028,Quebec,Hochelaga,22.5,Income of individuals in 2010,"$10,000 to $14,999",11290,4740,6555
24028,Quebec,Hochelaga,22.5,Income of individuals in 2010,"$15,000 to $19,999",10490,4550,5940
24028,Quebec,Hochelaga,22.5,Income of individuals in 2010,"$20,000 to $29,999",17455,8305,9150
24028,Quebec,Hochelaga,22.5,Income of individuals in 2010,"$30,000 to $39,999",13310,6880,6430
24028,Quebec,Hochelaga,22.5,Income of individuals in 2010,"$40,000 to $49,999",7945,4320,3625
24028,Quebec,Hochelaga,22.5,Income of individuals in 2010,"$50,000 to $59,999",3770,2205,1560
24028,Quebec,Hochelaga,22.5,Income of individuals in 2010,"$60,000 to $79,999",2910,1680,1230
24028,Quebec,Hochelaga,22.5,Income of individuals in 2010,"$80,000 to $99,999",710,440,260
24028,Quebec,Hochelaga,22.5,Income of individuals in 2010,"$100,000 and over",615,445,170
24029,Quebec,Honore-Mercier,17.4,Income of individuals in 2010,Total income in 2010 of population aged 15 years and over,84425,39310,45115
24029,Quebec,Honore-Mercier,17.4,Income of individuals in 2010,"Under $5,000",6970,3645,3320
24029,Quebec,Honore-Mercier,17.4,Income of individuals in 2010,"$5,000 to $9,999",5990,2130,3860
24029,Quebec,Honore-Mercier,17.4,Income of individuals in 2010,"$10,000 to $14,999",9065,3300,5770
24029,Quebec,Honore-Mercier,17.4,Income of individuals in 2010,"$15,000 to $19,999",9055,3380,5670
24029,Quebec,Honore-Mercier,17.4,Income of individuals in 2010,"$20,000 to $29,999",12915,5870,7045
24029,Quebec,Honore-Mercier,17.4,Income of individuals in 2010,"$30,000 to $39,999",11510,5560,5950
24029,Quebec,Honore-Mercier,17.4,Income of individuals in 2010,"$40,000 to $49,999",8450,4270,4180
24029,Quebec,Honore-Mercier,17.4,Income of individuals in 2010,"$50,000 to $59,999",5575,2950,2625
24029,Quebec,Honore-Mercier,17.4,Income of individuals in 2010,"$60,000 to $79,999",5920,3180,2740
24029,Quebec,Honore-Mercier,17.4,Income of individuals in 2010,"$80,000 to $99,999",2210,1345,865
24029,Quebec,Honore-Mercier,17.4,Income of individuals in 2010,"$100,000 and over",2205,1630,575
24029,Quebec,Honore-Mercier,17.4,Income of individuals in 2010,"$100,000 to $124,999",1190,890,300
24029,Quebec,Honore-Mercier,17.4,Income of individuals in 2010,"$125,000 and over",1015,745,270
24029,Quebec,Honore-Mercier,17.4,Income of individuals in 2010,After-tax income in 2010 of population 15 years and over,84425,39310,45115
24029,Quebec,Honore-Mercier,17.4,Income of individuals in 2010,"Under $5,000",7195,3685,3510
24029,Quebec,Honore-Mercier,17.4,Income of individuals in 2010,"$5,000 to $9,999",6165,2150,4020
24029,Quebec,Honore-Mercier,17.4,Income of individuals in 2010,"$10,000 to $14,999",9245,3450,5790
24029,Quebec,Honore-Mercier,17.4,Income of individuals in 2010,"$15,000 to $19,999",9730,3815,5920
24029,Quebec,Honore-Mercier,17.4,Income of individuals in 2010,"$20,000 to $29,999",15820,7355,8465
24029,Quebec,Honore-Mercier,17.4,Income of individuals in 2010,"$30,000 to $39,999",13535,6755,6785
24029,Quebec,Honore-Mercier,17.4,Income of individuals in 2010,"$40,000 to $49,999",8315,4255,4065
24029,Quebec,Honore-Mercier,17.4,Income of individuals in 2010,"$50,000 to $59,999",4760,2505,2260
24029,Quebec,Honore-Mercier,17.4,Income of individuals in 2010,"$60,000 to $79,999",3445,2085,1365
24029,Quebec,Honore-Mercier,17.4,Income of individuals in 2010,"$80,000 to $99,999",915,645,265
24029,Quebec,Honore-Mercier,17.4,Income of individuals in 2010,"$100,000 and over",725,570,155
24030,Quebec,Hull--Aylmer,24.7,Income of individuals in 2010,Total income in 2010 of population aged 15 years and over,84715,40600,44125
24030,Quebec,Hull--Aylmer,24.7,Income of individuals in 2010,"Under $5,000",6580,3565,3010
24030,Quebec,Hull--Aylmer,24.7,Income of individuals in 2010,"$5,000 to $9,999",5955,2525,3430
24030,Quebec,Hull--Aylmer,24.7,Income of individuals in 2010,"$10,000 to $14,999",7335,2975,4360
24030,Quebec,Hull--Aylmer,24.7,Income of individuals in 2010,"$15,000 to $19,999",7125,2950,4180
24030,Quebec,Hull--Aylmer,24.7,Income of individuals in 2010,"$20,000 to $29,999",9400,4470,4925
24030,Quebec,Hull--Aylmer,24.7,Income of individuals in 2010,"$30,000 to $39,999",8820,4035,4780
24030,Quebec,Hull--Aylmer,24.7,Income of individuals in 2010,"$40,000 to $49,999",8015,3735,4280
24030,Quebec,Hull--Aylmer,24.7,Income of individuals in 2010,"$50,000 to $59,999",8065,3865,4195
24030,Quebec,Hull--Aylmer,24.7,Income of individuals in 2010,"$60,000 to $79,999",9655,4775,4880
24030,Quebec,Hull--Aylmer,24.7,Income of individuals in 2010,"$80,000 to $99,999",5255,2930,2320
24030,Quebec,Hull--Aylmer,24.7,Income of individuals in 2010,"$100,000 and over",4755,3185,1575
24030,Quebec,Hull--Aylmer,24.7,Income of individuals in 2010,"$100,000 to $124,999",2790,1760,1030
24030,Quebec,Hull--Aylmer,24.7,Income of individuals in 2010,"$125,000 and over",1965,1420,545
24030,Quebec,Hull--Aylmer,24.7,Income of individuals in 2010,After-tax income in 2010 of population 15 years and over,84715,40600,44120
24030,Quebec,Hull--Aylmer,24.7,Income of individuals in 2010,"Under $5,000",6865,3670,3190
24030,Quebec,Hull--Aylmer,24.7,Income of individuals in 2010,"$5,000 to $9,999",6130,2465,3660
24030,Quebec,Hull--Aylmer,24.7,Income of individuals in 2010,"$10,000 to $14,999",7535,3075,4465
24030,Quebec,Hull--Aylmer,24.7,Income of individuals in 2010,"$15,000 to $19,999",7795,3440,4350
24030,Quebec,Hull--Aylmer,24.7,Income of individuals in 2010,"$20,000 to $29,999",11505,5380,6125
24030,Quebec,Hull--Aylmer,24.7,Income of individuals in 2010,"$30,000 to $39,999",11600,5525,6080
24030,Quebec,Hull--Aylmer,24.7,Income of individuals in 2010,"$40,000 to $49,999",11040,5095,5945
24030,Quebec,Hull--Aylmer,24.7,Income of individuals in 2010,"$50,000 to $59,999",7180,3585,3595
24030,Quebec,Hull--Aylmer,24.7,Income of individuals in 2010,"$60,000 to $79,999",7930,4405,3520
24030,Quebec,Hull--Aylmer,24.7,Income of individuals in 2010,"$80,000 to $99,999",2065,1410,655
24030,Quebec,Hull--Aylmer,24.7,Income of individuals in 2010,"$100,000 and over",1340,960,385
24031,Quebec,Joliette,27.2,Income of individuals in 2010,Total income in 2010 of population aged 15 years and over,83910,41255,42655
24031,Quebec,Joliette,27.2,Income of individuals in 2010,"Under $5,000",5340,2590,2755
24031,Quebec,Joliette,27.2,Income of individuals in 2010,"$5,000 to $9,999",7165,2690,4480
24031,Quebec,Joliette,27.2,Income of individuals in 2010,"$10,000 to $14,999",9780,3570,6210
24031,Quebec,Joliette,27.2,Income of individuals in 2010,"$15,000 to $19,999",10805,4425,6380
24031,Quebec,Joliette,27.2,Income of individuals in 2010,"$20,000 to $29,999",13725,6620,7100
24031,Quebec,Joliette,27.2,Income of individuals in 2010,"$30,000 to $39,999",11995,6375,5620
24031,Quebec,Joliette,27.2,Income of individuals in 2010,"$40,000 to $49,999",7935,4545,3390
24031,Quebec,Joliette,27.2,Income of individuals in 2010,"$50,000 to $59,999",4615,2915,1700
24031,Quebec,Joliette,27.2,Income of individuals in 2010,"$60,000 to $79,999",5670,3765,1905
24031,Quebec,Joliette,27.2,Income of individuals in 2010,"$80,000 to $99,999",1910,1440,470
24031,Quebec,Joliette,27.2,Income of individuals in 2010,"$100,000 and over",1515,1160,355
24031,Quebec,Joliette,27.2,Income of individuals in 2010,"$100,000 to $124,999",700,560,145
24031,Quebec,Joliette,27.2,Income of individuals in 2010,"$125,000 and over",810,605,210
24031,Quebec,Joliette,27.2,Income of individuals in 2010,After-tax income in 2010 of population 15 years and over,83910,41250,42655
24031,Quebec,Joliette,27.2,Income of individuals in 2010,"Under $5,000",5485,2625,2865
24031,Quebec,Joliette,27.2,Income of individuals in 2010,"$5,000 to $9,999",7520,2740,4780
24031,Quebec,Joliette,27.2,Income of individuals in 2010,"$10,000 to $14,999",9975,3675,6300
24031,Quebec,Joliette,27.2,Income of individuals in 2010,"$15,000 to $19,999",11495,4870,6625
24031,Quebec,Joliette,27.2,Income of individuals in 2010,"$20,000 to $29,999",17170,8655,8515
24031,Quebec,Joliette,27.2,Income of individuals in 2010,"$30,000 to $39,999",12880,7085,5795
24031,Quebec,Joliette,27.2,Income of individuals in 2010,"$40,000 to $49,999",7485,4585,2905
24031,Quebec,Joliette,27.2,Income of individuals in 2010,"$50,000 to $59,999",4380,2845,1535
24031,Quebec,Joliette,27.2,Income of individuals in 2010,"$60,000 to $79,999",2840,2085,760
24031,Quebec,Joliette,27.2,Income of individuals in 2010,"$80,000 to $99,999",650,490,155
24031,Quebec,Joliette,27.2,Income of individuals in 2010,"$100,000 and over",570,450,115
24032,Quebec,Jonquiere,21.6,Income of individuals in 2010,Total income in 2010 of population aged 15 years and over,72585,36285,36300
24032,Quebec,Jonquiere,21.6,Income of individuals in 2010,"Under $5,000",5445,2195,3250
24032,Quebec,Jonquiere,21.6,Income of individuals in 2010,"$5,000 to $9,999",5870,1870,3995
24032,Quebec,Jonquiere,21.6,Income of individuals in 2010,"$10,000 to $14,999",6910,2350,4560
24032,Quebec,Jonquiere,21.6,Income of individuals in 2010,"$15,000 to $19,999",7250,2520,4730
24032,Quebec,Jonquiere,21.6,Income of individuals in 2010,"$20,000 to $29,999",10070,4430,5635
24032,Quebec,Jonquiere,21.6,Income of individuals in 2010,"$30,000 to $39,999",9945,5435,4510
24032,Quebec,Jonquiere,21.6,Income of individuals in 2010,"$40,000 to $49,999",7205,4450,2750
24032,Quebec,Jonquiere,21.6,Income of individuals in 2010,"$50,000 to $59,999",5165,3400,1760
24032,Quebec,Jonquiere,21.6,Income of individuals in 2010,"$60,000 to $79,999",5280,3555,1725
24032,Quebec,Jonquiere,21.6,Income of individuals in 2010,"$80,000 to $99,999",3350,2900,450
24032,Quebec,Jonquiere,21.6,Income of individuals in 2010,"$100,000 and over",2115,1860,260
24032,Quebec,Jonquiere,21.6,Income of individuals in 2010,"$100,000 to $124,999",1255,1130,130
24032,Quebec,Jonquiere,21.6,Income of individuals in 2010,"$125,000 and over",860,725,135
24032,Quebec,Jonquiere,21.6,Income of individuals in 2010,After-tax income in 2010 of population 15 years and over,72585,36290,36300
24032,Quebec,Jonquiere,21.6,Income of individuals in 2010,"Under $5,000",5635,2220,3415
24032,Quebec,Jonquiere,21.6,Income of individuals in 2010,"$5,000 to $9,999",6135,1890,4245
24032,Quebec,Jonquiere,21.6,Income of individuals in 2010,"$10,000 to $14,999",6925,2410,4510
24032,Quebec,Jonquiere,21.6,Income of individuals in 2010,"$15,000 to $19,999",7895,2850,5045
24032,Quebec,Jonquiere,21.6,Income of individuals in 2010,"$20,000 to $29,999",12685,6080,6600
