Geo_Code,Prov_Name,FED_Name,GNR,Topic,Characteristic,Total,Male,Female
10007,Newfoundland and Labrador,St. John's South--Mount Pearl,29.5,Religion,Other religions,190,95,90
10007,Newfoundland and Labrador,St. John's South--Mount Pearl,29.5,Religion,No religious affiliation,6180,3600,2580
11001,Prince Edward Island,Cardigan,36.5,Religion,Total population in private households by religion,35535,17550,17980
11001,Prince Edward Island,Cardigan,36.5,Religion,Buddhist,80,40,40
11001,Prince Edward Island,Cardigan,36.5,Religion,Christian,31305,15050,16260
11001,Prince Edward Island,Cardigan,36.5,Religion,Anglican,1140,440,700
11001,Prince Edward Island,Cardigan,36.5,Religion,Baptist,1885,885,1000
11001,Prince Edward Island,Cardigan,36.5,Religion,Catholic,16520,8160,8355
11001,Prince Edward Island,Cardigan,36.5,Religion,Christian Orthodox,0,0,0
11001,Prince Edward Island,Cardigan,36.5,Religion,Lutheran,55,0,0
11001,Prince Edward Island,Cardigan,36.5,Religion,Pentecostal,495,215,280
11001,Prince Edward Island,Cardigan,36.5,Religion,Presbyterian,2890,1385,1505
11001,Prince Edward Island,Cardigan,36.5,Religion,United Church,4420,2115,2310
11001,Prince Edward Island,Cardigan,36.5,Religion,Other Christian,3885,1835,2045
11001,Prince Edward Island,Cardigan,36.5,Religion,Hindu,55,35,25
11001,Prince Edward Island,Cardigan,36.5,Religion,Jewish,15,0,0
11001,Prince Edward Island,Cardigan,36.5,Religion,Muslim,50,25,30
11001,Prince Edward Island,Cardigan,36.5,Religion,Sikh,0,0,0
11001,Prince Edward Island,Cardigan,36.5,Religion,Traditional (Aboriginal) Spirituality,0,0,10
11001,Prince Edward Island,Cardigan,36.5,Religion,Other religions,0,0,0
11001,Prince Edward Island,Cardigan,36.5,Religion,No religious affiliation,4010,2400,1610
11002,Prince Edward Island,Charlottetown,24.3,Religion,Total population in private households by religion,33315,15405,17910
11002,Prince Edward Island,Charlottetown,24.3,Religion,Buddhist,405,215,185
11002,Prince Edward Island,Charlottetown,24.3,Religion,Christian,25120,11170,13950
11002,Prince Edward Island,Charlottetown,24.3,Religion,Anglican,1380,660,715
11002,Prince Edward Island,Charlottetown,24.3,Religion,Baptist,1235,540,695
11002,Prince Edward Island,Charlottetown,24.3,Religion,Catholic,13185,5835,7345
11002,Prince Edward Island,Charlottetown,24.3,Religion,Christian Orthodox,245,105,140
11002,Prince Edward Island,Charlottetown,24.3,Religion,Lutheran,40,15,20
11002,Prince Edward Island,Charlottetown,24.3,Religion,Pentecostal,115,50,65
11002,Prince Edward Island,Charlottetown,24.3,Religion,Presbyterian,2080,905,1175
11002,Prince Edward Island,Charlottetown,24.3,Religion,United Church,3775,1750,2025
11002,Prince Edward Island,Charlottetown,24.3,Religion,Other Christian,3075,1300,1770
11002,Prince Edward Island,Charlottetown,24.3,Religion,Hindu,120,60,65
11002,Prince Edward Island,Charlottetown,24.3,Religion,Jewish,70,0,60
11002,Prince Edward Island,Charlottetown,24.3,Religion,Muslim,525,275,255
11002,Prince Edward Island,Charlottetown,24.3,Religion,Sikh,10,0,10
11002,Prince Edward Island,Charlottetown,24.3,Religion,Traditional (Aboriginal) Spirituality,0,0,0
11002,Prince Edward Island,Charlottetown,24.3,Religion,Other religions,135,45,90
11002,Prince Edward Island,Charlottetown,24.3,Religion,No religious affiliation,6930,3635,3295
11003,Prince Edward Island,Egmont,38.6,Religion,Total population in private households by religion,33820,16540,17285
11003,Prince Edward Island,Egmont,38.6,Religion,Buddhist,0,0,0
11003,Prince Edward Island,Egmont,38.6,Religion,Christian,29670,14240,15425
11003,Prince Edward Island,Egmont,38.6,Religion,Anglican,1320,640,680
11003,Prince Edward Island,Egmont,38.6,Religion,Baptist,1005,500,505
11003,Prince Edward Island,Egmont,38.6,Religion,Catholic,17005,8040,8960
11003,Prince Edward Island,Egmont,38.6,Religion,Christian Orthodox,30,0,0
11003,Prince Edward Island,Egmont,38.6,Religion,Lutheran,50,30,25
11003,Prince Edward Island,Egmont,38.6,Religion,Pentecostal,470,280,185
11003,Prince Edward Island,Egmont,38.6,Religion,Presbyterian,1335,575,760
11003,Prince Edward Island,Egmont,38.6,Religion,United Church,5540,2730,2815
11003,Prince Edward Island,Egmont,38.6,Religion,Other Christian,2910,1420,1485
11003,Prince Edward Island,Egmont,38.6,Religion,Hindu,25,0,0
11003,Prince Edward Island,Egmont,38.6,Religion,Jewish,0,0,0
11003,Prince Edward Island,Egmont,38.6,Religion,Muslim,75,45,35
11003,Prince Edward Island,Egmont,38.6,Religion,Sikh,0,0,0
11003,Prince Edward Island,Egmont,38.6,Religion,Traditional (Aboriginal) Spirituality,45,20,20
11003,Prince Edward Island,Egmont,38.6,Religion,Other religions,50,35,0
11003,Prince Edward Island,Egmont,38.6,Religion,No religious affiliation,3940,2170,1775
11004,Prince Edward Island,Malpeque,34.3,Religion,Total population in private households by religion,34705,17015,17695
11004,Prince Edward Island,Malpeque,34.3,Religion,Buddhist,70,40,25
11004,Prince Edward Island,Malpeque,34.3,Religion,Christian,29530,14190,15340
11004,Prince Edward Island,Malpeque,34.3,Religion,Anglican,1980,940,1050
11004,Prince Edward Island,Malpeque,34.3,Religion,Baptist,1730,855,875
11004,Prince Edward Island,Malpeque,34.3,Religion,Catholic,12190,5730,6450
11004,Prince Edward Island,Malpeque,34.3,Religion,Christian Orthodox,0,0,0
11004,Prince Edward Island,Malpeque,34.3,Religion,Lutheran,115,60,60
11004,Prince Edward Island,Malpeque,34.3,Religion,Pentecostal,195,75,125
11004,Prince Edward Island,Malpeque,34.3,Religion,Presbyterian,2520,1335,1185
11004,Prince Edward Island,Malpeque,34.3,Religion,United Church,7400,3670,3735
11004,Prince Edward Island,Malpeque,34.3,Religion,Other Christian,3400,1520,1870
11004,Prince Edward Island,Malpeque,34.3,Religion,Hindu,0,0,0
11004,Prince Edward Island,Malpeque,34.3,Religion,Jewish,0,0,0
11004,Prince Edward Island,Malpeque,34.3,Religion,Muslim,0,0,0
11004,Prince Edward Island,Malpeque,34.3,Religion,Sikh,0,0,0
11004,Prince Edward Island,Malpeque,34.3,Religion,Traditional (Aboriginal) Spirituality,0,0,0
11004,Prince Edward Island,Malpeque,34.3,Religion,Other religions,145,70,75
11004,Prince Edward Island,Malpeque,34.3,Religion,No religious affiliation,4935,2700,2235
12001,Nova Scotia,Cape Breton--Canso,30.8,Religion,Total population in private households by religion,74320,36205,38120
12001,Nova Scotia,Cape Breton--Canso,30.8,Religion,Buddhist,65,20,45
12001,Nova Scotia,Cape Breton--Canso,30.8,Religion,Christian,67940,32575,35370
12001,Nova Scotia,Cape Breton--Canso,30.8,Religion,Anglican,4980,2510,2470
12001,Nova Scotia,Cape Breton--Canso,30.8,Religion,Baptist,1465,675,790
12001,Nova Scotia,Cape Breton--Canso,30.8,Religion,Catholic,48335,23185,25150
12001,Nova Scotia,Cape Breton--Canso,30.8,Religion,Christian Orthodox,95,80,15
12001,Nova Scotia,Cape Breton--Canso,30.8,Religion,Lutheran,150,20,125
12001,Nova Scotia,Cape Breton--Canso,30.8,Religion,Pentecostal,235,110,130
12001,Nova Scotia,Cape Breton--Canso,30.8,Religion,Presbyterian,2100,1055,1045
12001,Nova Scotia,Cape Breton--Canso,30.8,Religion,United Church,7770,3535,4230
12001,Nova Scotia,Cape Breton--Canso,30.8,Religion,Other Christian,2815,1405,1405
12001,Nova Scotia,Cape Breton--Canso,30.8,Religion,Hindu,0,0,0
